,id,original_zip,match,match_kind,state_code,county_code,tract_code,block_code,Rental Relief Fund: How much rent do you owe due to COVID-19,Rental Relief Fund: How much do you owe on utilities listed?,Rental Relief Fund: Total Monthly Income all sources,Rental Relief Gap,Months of Assistance Awarded,Date of Final Decision,Utility Payments - Amount obtained (),Future Stipend - Amount obtained (),Rental Arrears - Amount obtained (),Moving Costs - Amount obtained (),Total RRF Award
900,164181,2111,Match,Non_Exact,25.0,25.0,101101.0,1003.0,3900.0,0.0,2300,3900,December-20; January-21; February-21; March-21; April-21; May-21,7/17/2021,0.0,0.0,5200.0,0.0,5200.0
901,164182,2111,Match,Non_Exact,25.0,25.0,120400.0,5009.0,5036.0,0.0,4100,5036,January-21; February-21; March-21; April-21; May-21,0,0.0,0.0,6370.0,0.0,6370.0
902,164183,2124,Match,Non_Exact,25.0,25.0,90600.0,2008.0,2800.0,5576.75,1860,8376.75,May-21; June-21; July-21,7/10/2021,1500.0,0.0,3425.0,0.0,4925.0
903,164184,2122,Tie,0,0.0,0.0,92101.0,3011.0,0.0,0.0,1520,0,August-21; September-21; October-21,7/27/2021,0.0,2312.0,0.0,0.0,2312.0
904,164185,2124,Match,Exact,25.0,25.0,92300.0,3002.0,3000.0,0.0,4619,3000,May-21; June-21; July-21,8/11/2021,1141.53,4069.0,0.0,0.0,5210.53
905,164186,2121,Match,Non_Exact,25.0,25.0,120201.0,3000.0,1841.0,4400.0,3208,6241,May-21; June-21; July-21; August-21,0,1500.0,0.0,1982.0,0.0,3482.0
906,164188,2126,Match,Non_Exact,25.0,25.0,90200.0,3002.0,1630.0,0.0,0,1630,May-21; June-21; July-21; August-21; September-21,0,0.0,0.0,4000.0,3767.0,7767.0
907,164191,2136,Match,Non_Exact,25.0,25.0,100100.0,4000.0,400.0,0.0,0,400,March-21; April-21; May-21; June-21,0,0.0,0.0,5382.0,0.0,5382.0
908,164192,2114,Match,Non_Exact,25.0,25.0,91400.0,1004.0,6390.0,2301.93,776,8691.93,November-20; December-20; January-21; February-21; March-21; April-21; May-21,0,1500.0,0.0,13238.0,0.0,14738.0
909,164194,2131,Match,Non_Exact,25.0,25.0,20305.0,1004.0,7659.0,623.71,400,8282.71,May-21; June-21; July-21; August-21,8/11/2021,0.0,0.0,15000.0,0.0,15000.0
910,164195,2124,Match,Non_Exact,25.0,25.0,50101.0,1002.0,0.0,0.0,2400,0,September-21; October-21; November-21; December-21,9/6/2021,0.0,3285.0,0.0,2590.0,5875.0
911,164196,2119,Match,Non_Exact,25.0,25.0,110401.0,2011.0,600.0,0.0,529,600,January-21; February-21; March-21; April-21; May-21,0,0.0,0.0,800.0,0.0,800.0
912,164197,2210,Match,Non_Exact,25.0,25.0,81301.0,2008.0,889.0,1416.0,794,2305,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21,0,1416.18,0.0,1033.0,0.0,2449.18
913,164198,2124,Match,Exact,25.0,25.0,100400.0,3002.0,15240.0,0.0,0,15240,June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/30/2021,0.0,0.0,15000.0,0.0,15000.0
914,164199,2111,Match,Non_Exact,25.0,25.0,60603.0,1007.0,0.0,268177.0,202,268177,June-21; July-21; August-21; September-21; October-21; November-21; December-21,0,282.37,0.0,8069.0,0.0,8351.37
915,164202,2130,Match,Non_Exact,25.0,25.0,92000.0,4007.0,1400.0,342.0,988,1742,July-21; August-21,8/10/2021,281.5,0.0,1400.0,0.0,1681.5
916,164203,2130,Tie,0,0.0,0.0,81101.0,2000.0,0.0,57.39,0,57.39,July-21; August-21; September-21; October-21; November-21; December-21,7/13/2021,87.63,3820.0,0.0,0.0,3907.63
917,164204,2136,Match,Non_Exact,25.0,25.0,81700.0,3008.0,0.0,1800.0,3500,1800,June-21; July-21; August-21; September-21; October-21; November-21; December-21,0,0.0,0.0,13974.0,0.0,13974.0
918,164205,2136,Match,Exact,25.0,25.0,140300.0,1003.0,2752.0,175.0,0,2927,June-21; July-21; August-21; September-21; October-21,7/24/2021,174.56,6878.0,2750.0,0.0,9802.56
919,164206,2125,Match,Non_Exact,25.0,25.0,100800.0,4011.0,5146.0,394.56,1276,5540.56,April-21; May-21; June-21; July-21,0,394.56,0.0,5146.0,0.0,5540.56
920,164207,2124,Match,Non_Exact,25.0,25.0,90300.0,3001.0,4676.0,224.01,1000,4900.01,March-20; April-20; May-20; June-20,0,244.01,4499.0,5827.0,0.0,10570.01
921,164208,2129,Match,Non_Exact,25.0,25.0,90700.0,1008.0,8000.0,1800.0,1300,9800,December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,8/10/2021,1406.41,0.0,9000.0,0.0,10406.41
922,164209,2121,Match,Non_Exact,25.0,25.0,81101.0,1000.0,7600.0,0.0,2091,7600,April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21,8/28/2021,0.0,3585.0,7600.0,0.0,11185.0
923,164210,2125,Match,Non_Exact,25.0,25.0,100500.0,4004.0,6000.0,0.0,2100,6000,May-21; June-21; July-21; August-21; September-21; October-21,0,0.0,0.0,7350.0,0.0,7350.0
924,164211,2125,No_Match,0,0.0,0.0,90700.0,4005.0,14855.0,0.0,3000,14855,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21,7/27/2021,0.0,15000.0,0.0,0.0,15000.0
925,164212,2124,Match,Non_Exact,25.0,25.0,50500.0,1001.0,7200.0,0.0,2000,7200,March-20; April-20; May-20; July-20,0,0.0,5101.0,9794.0,0.0,14895.0
926,164213,2121,Match,Non_Exact,25.0,25.0,101002.0,2014.0,2000.0,1711.49,724,3711.49,July-21; August-21; September-21; October-21,8/2/2021,1499.48,5249.4,2000.0,0.0,8748.88
927,164214,2210,Match,Non_Exact,25.0,25.0,82100.0,2002.0,1623.0,0.0,252,1623,June-20; July-20; August-20; June-21; July-21,7/29/2021,0.0,0.0,2616.0,0.0,4262.0
928,164215,2135,Match,Non_Exact,25.0,25.0,100400.0,2006.0,14300.0,0.0,4000,14300,August-20; September-20; October-20; November-20; December-20,0,0.0,0.0,0.0,7500.0,7500.0
929,164216,2121,Match,Non_Exact,25.0,25.0,91200.0,1005.0,5552.0,0.0,2734,5552,April-21; May-21; June-21; July-21; August-21,8/19/2021,0.0,0.0,7620.0,0.0,7620.0
930,164217,2124,Match,Non_Exact,25.0,25.0,81900.0,3001.0,4291.0,1000.0,2400,5291,November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21,8/18/2021,1500.0,0.0,5554.0,0.0,7054.0
931,164218,2128,Match,Non_Exact,25.0,25.0,82000.0,2002.0,700.0,0.0,1048,700,June-21; July-21; August-21; September-21; October-21,0,0.0,0.0,2848.0,0.0,2848.0
932,164219,2126,Match,Non_Exact,25.0,25.0,102.0,2031.0,1504.0,430.0,5000,1934,May-21; June-21; July-21,8/6/2021,507.56,3226.0,0.0,0.0,3733.56
933,164220,2128,Match,Non_Exact,25.0,25.0,90400.0,4003.0,10220.0,0.0,44000,10220,April-20; May-20; June-20; July-20; October-20; November-20; August-21; September-21; October-21; November-21; December-21,0,0.0,0.0,15000.0,0.0,15000.0
934,164221,2130,Match,Non_Exact,25.0,25.0,100300.0,2001.0,15000.0,0.0,22000,15000,October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21,7/27/2021,0.0,15000.0,0.0,0.0,15000.0
935,164222,2124,Match,Exact,25.0,25.0,100601.0,4003.0,0.0,0.0,1276,0,January-21; February-21; March-21; April-21; May-21; July-21; August-21; September-21; October-21; November-21; December-21,0,0.0,0.0,0.0,87.73,87.73
936,164223,2121,Match,Non_Exact,25.0,25.0,100400.0,3002.0,16800.0,0.0,0,16800,July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21,0,0.0,0.0,15000.0,0.0,15000.0
937,164225,2116,Match,Non_Exact,25.0,25.0,101101.0,3009.0,11050.0,0.0,0,11050,March-20; April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21,0,0.0,2250.0,12750.0,0.0,15000.0
938,164227,2122,Match,Non_Exact,25.0,25.0,70201.0,1001.0,3054.0,2146.41,1442,5200.41,April-21; May-21; June-21; July-21,8/2/2021,1500.0,0.0,3053.0,0.0,4553.0
939,164230,2124,Match,Non_Exact,25.0,25.0,91700.0,2003.0,4300.0,0.0,0,4300,June-21; July-21; August-21; September-21; October-21,8/2/2021,1500.0,0.0,0.0,8800.0,10300.0
940,164231,2136,Match,Non_Exact,25.0,25.0,704.0,3002.0,16000.0,1200.0,2500,17200,January-21; February-21; March-21; April-21; May-21; June-21,7/27/2021,0.0,0.0,15000.0,0.0,15000.0
941,164233,2136,Tie,0,0.0,0.0,140300.0,2007.0,2000.0,0.0,150,2000,June-21; July-21; August-21; September-21; October-21,7/9/2021,0.0,3000.0,2000.0,0.0,8000.0
942,164234,2131,Match,Non_Exact,25.0,25.0,92000.0,2006.0,3200.0,0.0,399,3200,May-20; June-20; July-20; August-21,7/15/2021,0.0,0.0,4948.0,0.0,4948.0
943,164235,2125,Match,Non_Exact,25.0,25.0,92000.0,1003.0,2685.0,0.0,2580,2685,May-21; June-21; July-21; August-21; September-21,7/5/2021,0.0,0.0,7320.0,0.0,7320.0
944,164236,2120,Match,Non_Exact,25.0,25.0,92400.0,3007.0,8000.0,0.0,353,8000,February-21; March-21; April-21; May-21; June-21; July-21,7/9/2021,0.0,0.0,15000.0,0.0,15000.0
945,164237,2119,Match,Non_Exact,25.0,25.0,50700.0,2005.0,1900.0,0.0,2508,1900,21-Jun,7/5/2021,0.0,5700.0,0.0,0.0,5700.0
946,164238,2110,Match,Non_Exact,25.0,25.0,80801.0,2011.0,1168.0,0.0,3400,1168,June-21; July-21; August-21; September-21; October-21,7/19/2021,0.0,3504.0,2336.0,0.0,5840.0
947,164239,2122,Match,Non_Exact,25.0,25.0,90600.0,1000.0,13000.0,8200.0,4281,21200,June-20; July-20; August-20; September-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; August-21; September-21,7/12/2021,1500.0,0.0,13500.0,0.0,16253.0
948,164241,2136,Match,Non_Exact,25.0,25.0,30400.0,4007.0,2218.0,0.0,2800,2218,June-21; July-21; August-21; September-21; October-21,7/5/2021,800.0,3312.0,2208.0,0.0,8416.0
949,164242,2128,Match,Non_Exact,25.0,25.0,92000.0,1007.0,0.0,7380.0,0,7380,21-Jun,7/5/2021,870.16,0.0,7650.0,0.0,8520.16
950,164243,2129,Match,Non_Exact,25.0,25.0,140300.0,2008.0,3900.0,0.0,3000,3900,April-21; May-21; June-21; July-21; August-21; September-21,9/1/2021,0.0,0.0,7800.0,0.0,11700.0
951,164244,2122,Match,Non_Exact,25.0,25.0,50200.0,1001.0,1780.0,0.0,2160,1780,May-21; June-21; July-21; August-21; September-21,7/5/2021,0.0,0.0,8560.0,0.0,8560.0
952,164245,2121,Match,Non_Exact,25.0,25.0,110401.0,1004.0,2450.0,2602.02,2400,5052.02,May-21; June-21; July-21; August-21; September-21,7/6/2021,0.0,0.0,6125.0,0.0,6125.0
953,164246,2136,Match,Non_Exact,25.0,25.0,40200.0,2011.0,8875.0,0.0,3400,8875,June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,6/16/2021,0.0,13300.0,0.0,0.0,13300.0
954,164247,2121,Match,Non_Exact,25.0,25.0,140400.0,6001.0,0.0,0.0,3024,0,June-21; July-21; August-21,6/14/2021,0.0,4950.0,0.0,0.0,4950.0
955,164248,2128,Match,Non_Exact,25.0,25.0,91900.0,2003.0,6500.0,1150.0,2920,7650,September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21,6/9/2021,0.0,0.0,7348.0,0.0,7348.0
956,164249,2128,Match,Non_Exact,25.0,25.0,91300.0,2006.0,3627.0,0.0,2000,3627,February-21; March-21; April-21; May-21; June-21,6/16/2021,559.31,0.0,5887.0,0.0,6446.31
957,164250,2132,No_Match,0,0.0,0.0,130404.0,1002.0,5040.0,0.0,2314,5040,March-21; April-21; May-21; June-21; July-21,7/5/2021,0.0,0.0,9240.0,0.0,9240.0
958,164251,2128,No_Match,0,0.0,0.0,50300.0,3003.0,1838.0,0.0,800,1838,October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21,0,0.0,0.0,2828.0,0.0,2828.0
959,164252,2128,Match,Non_Exact,25.0,25.0,92000.0,2001.0,1367.0,234.02,1300,1601.02,March-20; April-20; May-20; June-20; July-20; August-20,7/9/2021,183.74,0.0,913.0,0.0,1615.1
960,164253,2119,Match,Non_Exact,25.0,25.0,50200.0,4001.0,6660.0,0.0,804,6660,November-20; December-20; January-21; February-21; March-21; April-21; May-21,7/5/2021,0.0,0.0,9500.0,0.0,9500.0
961,164254,2125,Match,Non_Exact,25.0,25.0,51101.0,2003.0,1500.0,1400.0,0,2900,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,7/5/2021,1437.31,0.0,4500.0,0.0,11937.31
962,164255,2119,Match,Non_Exact,25.0,25.0,91800.0,2001.0,36000.0,0.0,2064,36000,May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21,7/9/2021,0.0,0.0,15000.0,0.0,15000.0
963,164256,2122,Match,Non_Exact,25.0,25.0,81302.0,2010.0,1975.0,701.0,0,2676,May-21; June-21; July-21; August-21,6/14/2021,0.0,5925.0,3950.0,0.0,9875.0
964,164258,2136,Match,Non_Exact,25.0,25.0,20301.0,1005.0,39000.0,2400.0,6000,41400,March-20; April-20; May-20; June-20; July-20; August-20,5/30/2021,0.0,0.0,15000.0,0.0,15000.0
965,164259,2129,Match,Non_Exact,25.0,25.0,92000.0,1008.0,7489.0,1240.73,2468,8729.73,October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/16/2021,1406.98,0.0,10879.0,0.0,12285.98
966,164260,2119,Match,Non_Exact,25.0,25.0,61204.0,1018.0,7341.0,250.0,4600,7591,April-21; May-21; June-21; July-21; August-21,5/24/2021,0.0,0.0,15000.0,0.0,15000.0
967,164261,2119,Match,Exact,25.0,25.0,80300.0,2000.0,600.0,811.1,10000,1411.1,May-21; June-21; July-21; August-21,5/28/2021,153.95,0.0,4320.0,0.0,4473.95
968,164263,2128,Match,Non_Exact,25.0,25.0,61204.0,1018.0,3366.0,0.0,3268,3366,April-21; May-21; June-21; July-21; August-21,5/28/2021,0.0,0.0,8423.0,0.0,8423.0
969,164264,2119,Match,Exact,25.0,25.0,80401.0,1024.0,1262.0,0.0,4260,1262,21-May,5/21/2021,0.0,0.0,1262.0,0.0,1262.0
970,164265,2130,Match,Non_Exact,25.0,25.0,81500.0,2000.0,3000.0,0.0,1024,3000,April-21; May-21; June-21; July-21; August-21,7/16/2021,0.0,15000.0,0.0,0.0,15000.0
971,164266,2124,Match,Non_Exact,25.0,25.0,81700.0,5002.0,5168.0,0.0,800,5168,April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21,7/12/2021,0.0,0.0,6347.0,0.0,6347.0
972,164267,2125,Match,Non_Exact,25.0,25.0,51200.0,2002.0,4000.0,0.0,500,4000,June-20; July-20; August-20; September-20; October-20; November-20; December-20,7/6/2021,0.0,0.0,15000.0,0.0,15000.0
973,164268,2119,Match,Non_Exact,25.0,25.0,100500.0,4002.0,2125.0,3223.22,3772,5348.22,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,5/28/2021,0.0,6375.0,1050.0,0.0,7425.0
974,164269,2119,Match,Non_Exact,25.0,25.0,91200.0,1007.0,1540.0,0.0,2200,1540,June-21; July-21; August-21,5/28/2021,381.01,4620.0,0.0,0.0,5001.01
975,164271,2122,Match,Non_Exact,25.0,25.0,81001.0,4000.0,11024.0,2217.63,3200,13241.63,November-20; December-20; January-21; February-21; March-21; April-21; May-21,6/9/2021,1500.0,0.0,15000.0,0.0,16500.0
976,164272,2115,No_Match,0,0.0,0.0,10204.0,3002.0,0.0,0.0,3600,0,May-21; June-21; July-21; August-21; September-21,6/4/2021,0.0,0.0,3375.0,0.0,6750.0
977,164273,2132,No_Match,0,0.0,0.0,130402.0,4021.0,5075.0,0.0,1500,5075,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,5/28/2021,0.0,0.0,10500.0,0.0,10500.0
978,164274,2128,Match,Non_Exact,25.0,25.0,100700.0,4005.0,0.0,270.0,2800,270,June-21; July-21; August-21; September-21; October-21; November-21; December-21,5/25/2021,0.0,4500.0,0.0,0.0,4500.0
979,164275,2111,Match,Non_Exact,25.0,25.0,102.0,2010.0,0.0,458.0,2500,458,June-21; July-21,6/9/2021,0.0,4476.0,0.0,0.0,4476.0
980,164276,2128,Tie,0,0.0,0.0,50600.0,2007.0,4800.0,0.0,975,4800,March-21; April-21; May-21,6/3/2021,0.0,4800.0,6400.0,0.0,15000.0
981,164277,2119,Match,Non_Exact,25.0,25.0,60604.0,1010.0,1318.0,276.95,2500,1594.95,April-21; May-21; June-21; July-21; August-21,6/4/2021,363.6,4054.0,449.0,0.0,4866.6
982,164280,2136,Match,Non_Exact,25.0,25.0,50200.0,1006.0,8000.0,745.0,0,8745,August-20; September-20; October-20; November-20; December-20,5/19/2021,850.5,0.0,8000.0,0.0,8850.5
983,164282,2122,Match,Non_Exact,25.0,25.0,120301.0,2004.0,1318.0,3039.99,1500,4357.99,July-21; August-21; September-21; October-21; November-21; December-21,6/16/2021,1356.9,3954.0,0.0,0.0,9264.9
984,164283,2131,Match,Non_Exact,25.0,25.0,100800.0,6012.0,2800.0,0.0,4400,2800,21-Jun,7/20/2021,0.0,0.0,11200.0,0.0,11200.0
985,164284,2125,Match,Non_Exact,25.0,25.0,92101.0,2007.0,0.0,0.0,1928,0,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/2/2021,0.0,3600.0,0.0,0.0,3600.0
986,164285,2119,Match,Non_Exact,25.0,25.0,110301.0,1010.0,0.0,5014.49,1980,5014.49,June-21; July-21; August-21; September-21,7/6/2021,1500.0,0.0,326.0,0.0,1826.0
987,164286,2126,Match,Non_Exact,25.0,25.0,90400.0,1000.0,1025.0,0.0,1380,1025,April-21; June-21; July-21; August-21,5/28/2021,0.0,0.0,7915.0,0.0,7915.0
988,164287,2134,Match,Non_Exact,25.0,25.0,81800.0,1000.0,2000.0,0.0,2000,2000,February-21; March-21; April-21; May-21; June-21; July-21; August-21,5/28/2021,0.0,0.0,7000.0,0.0,7000.0
989,164288,2120,Match,Non_Exact,25.0,25.0,101102.0,2001.0,3138.0,500.0,3776,3638,21-Jul,7/5/2021,0.0,2318.0,0.0,0.0,2318.0
990,164289,2128,Match,Non_Exact,25.0,25.0,101001.0,4004.0,2100.0,0.0,3813,2100,21-Apr,5/26/2021,0.0,0.0,2100.0,0.0,2100.0
991,164290,2134,No_Match,0,0.0,0.0,101.0,2002.0,3000.0,825.0,2800,3825,April-20; May-20; August-20; November-20; December-20; January-21; February-21; March-21,7/13/2021,0.0,2100.0,5100.0,0.0,9300.0
992,164291,2215,Match,Non_Exact,25.0,25.0,80500.0,1006.0,275.0,638.0,502,913,May-20; June-20; July-20,5/28/2021,711.51,0.0,0.0,0.0,2000.0
993,164292,2121,Match,Exact,25.0,25.0,90100.0,1007.0,1670.0,0.0,5000,1670,April-21; May-21,7/5/2021,0.0,0.0,6668.0,0.0,6668.0
994,164293,2128,Match,Non_Exact,25.0,25.0,10205.0,4001.0,0.0,0.0,4037,0,May-20; June-20; July-20; August-20; September-20; October-20,6/28/2021,0.0,8526.0,0.0,0.0,8526.0
995,164294,2119,Match,Non_Exact,25.0,25.0,90100.0,5002.0,550.0,0.0,1300,550,May-21; June-21; July-21; August-21; September-21,6/22/2021,0.0,0.0,2750.0,0.0,2750.0
996,164295,2122,Match,Non_Exact,25.0,25.0,70104.0,1015.0,5400.0,500.0,4000,5900,June-21; July-21; August-21; September-21; November-21,7/14/2021,196.88,0.0,13500.0,0.0,13696.88
997,164296,2121,Tie,0,0.0,0.0,90100.0,1001.0,1635.0,1200.0,3360,2835,April-21; May-21; June-21; July-21; August-21,5/19/2021,0.0,0.0,5112.0,0.0,5112.0
998,164297,2127,Match,Non_Exact,25.0,25.0,51200.0,3002.0,0.0,0.0,3000,0,21-Jun,5/12/2021,0.0,6300.0,0.0,0.0,6300.0
999,164298,2130,Match,Non_Exact,25.0,25.0,81800.0,3001.0,1633.0,0.0,2880,1633,June-21; July-21; August-21,5/14/2021,0.0,4899.0,0.0,0.0,4899.0
1000,164299,2125,Match,Non_Exact,25.0,25.0,120301.0,1006.0,2850.0,415.61,600,3265.61,March-21; April-21; May-21,6/3/2021,121.5,3266.0,3265.61,0.0,6653.11
1001,164300,2111,Match,Non_Exact,25.0,25.0,91300.0,1009.0,0.0,0.0,3068,0,May-21; June-21; July-21; August-21,5/5/2021,0.0,0.0,12000.0,0.0,12000.0
1002,164301,2115,Match,Non_Exact,25.0,25.0,120301.0,1008.0,0.0,60.0,1732,60,June-21; July-21; August-21,6/4/2021,46.33,3456.0,0.0,0.0,9478.53
1003,164302,2128,Match,Non_Exact,25.0,25.0,92101.0,1000.0,1400.0,0.0,2214,1400,April-21; May-21; June-21; July-21; August-21; September-21,6/14/2021,0.0,4200.0,4200.0,0.0,12600.0
1004,164303,2122,Tie,0,0.0,0.0,0.0,0.0,500.0,0.0,1800,500,May-21; June-21,6/9/2021,0.0,4860.0,2120.0,0.0,13460.0
1005,164304,2126,Match,Non_Exact,25.0,25.0,50600.0,1007.0,0.0,350.0,0,350,February-21; March-21; April-21; May-21; June-21,6/16/2021,0.0,7200.0,0.0,0.0,7200.0
1006,164305,2119,Match,Non_Exact,25.0,25.0,120400.0,5010.0,2550.0,0.0,850,2550,June-21; July-21; August-21,5/12/2021,0.0,2550.0,0.0,0.0,2550.0
1007,164306,2130,Match,Non_Exact,25.0,25.0,100601.0,4001.0,1970.0,0.0,794,1970,21-May,5/14/2021,0.0,0.0,1970.0,0.0,1970.0
1008,164307,2125,Match,Non_Exact,25.0,25.0,101102.0,4006.0,15204.0,0.0,2044,15204,October-20; November-20; December-20; January-21; February-21; March-21; April-21; June-21,6/16/2021,0.0,0.0,15000.0,0.0,15000.0
1009,164308,2119,Match,Non_Exact,25.0,25.0,81101.0,2000.0,1044.0,613.54,2600,1657.54,May-21; June-21; July-21,5/28/2021,0.0,3375.0,1043.0,0.0,4418.0
1010,164309,2134,Match,Non_Exact,25.0,25.0,80100.0,1043.0,1400.0,242.0,0,1642,May-21; June-21; July-21; August-21,5/28/2021,314.64,4200.0,1400.0,0.0,10114.64
1011,164310,2132,Match,Non_Exact,25.0,25.0,71101.0,4000.0,6234.0,0.0,5918,6234,February-21; March-21; April-21; May-21,7/16/2021,0.0,0.0,10321.0,0.0,10321.0
1012,164311,2119,Match,Non_Exact,25.0,25.0,704.0,4001.0,2723.0,0.0,2136,2723,March-21; April-21,5/10/2021,0.0,0.0,7540.0,0.0,7540.0
1013,164312,2126,Match,Non_Exact,25.0,25.0,130404.0,1002.0,3475.0,0.0,199,3475,March-21; April-21; May-21; June-21; July-21; August-21; September-21,6/16/2021,0.0,0.0,12150.0,0.0,12150.0
1014,164313,2108,Match,Non_Exact,25.0,25.0,81800.0,3000.0,4700.0,3918.52,0,8618.52,April-21; May-21; June-21; July-21; August-21,6/16/2021,1500.0,0.0,13000.0,0.0,14500.0
1015,164314,2108,Tie,0,0.0,0.0,30302.0,1046.0,1850.0,28.0,0,1878,April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/14/2021,24.13,5550.0,0.0,0.0,5574.13
1016,164315,2118,Match,Non_Exact,25.0,25.0,91500.0,2001.0,1800.0,0.0,200,1800,March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/9/2021,0.0,5400.0,0.0,0.0,12600.0
1017,164316,2136,Match,Non_Exact,25.0,25.0,80100.0,2003.0,6400.0,900.0,2740,7300,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,6/14/2021,0.0,0.0,12800.0,0.0,12800.0
1018,164317,2215,Match,Non_Exact,25.0,25.0,701.0,2004.0,3300.0,0.0,0,3300,May-21; June-21; July-21; August-21; September-21; November-21,7/9/2021,0.0,4400.0,2200.0,0.0,6600.0
1019,164318,2128,Match,Non_Exact,25.0,25.0,140201.0,1006.0,6500.0,1315.95,0,7815.95,December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,6/16/2021,0.0,0.0,12974.0,0.0,12974.0
1020,164319,2125,Match,Non_Exact,25.0,25.0,10204.0,2006.0,1318.0,0.0,3648,1318,August-21; September-21; October-21,7/12/2021,0.0,3954.0,0.0,0.0,3954.0
1021,164320,2118,Match,Non_Exact,25.0,25.0,50200.0,1000.0,0.0,0.0,3520,0,June-21; July-21; August-21; September-21,6/1/2021,0.0,1.0,0.0,0.0,5191.0
